"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year","Census_Division","Census_Region","stabbrs","state.reorder"
"1784",18,14,1,"Cancers",15.7285634209465,22.3563906435341,29.5385921481651,"Female","Louisiana",1982,"West South Central","South","LA","Louisiana"
"1785",18,14,1,"Cardiovascular",83.6807651491666,100.595942661694,118.54500879809,"Female","Louisiana",1982,"West South Central","South","LA","Louisiana"
"1786",18,14,1,"Communicable",8.49898715762891,12.1869647868088,15.9866875384737,"Female","Louisiana",1982,"West South Central","South","LA","Louisiana"
"1787",18,14,1,"Injuries",-0.271629153944869,2.40377766551435,5.46080178614902,"Female","Louisiana",1982,"West South Central","South","LA","Louisiana"
"1788",18,14,1,"Non-communicable",27.3573433681899,31.8877823371084,36.7523254616835,"Female","Louisiana",1982,"West South Central","South","LA","Louisiana"
"1789",18,15,0,"All other causes",50.9919745793726,58.643200657281,65.9596628055713,"Male","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1790",18,15,0,"Cancers",57.0073715361787,70.2327955030964,82.7313842363322,"Male","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1791",18,15,0,"Cardiovascular",68.991666612574,92.7809323100087,117.096987375906,"Male","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1792",18,15,0,"Communicable",14.4910415800802,21.6868631857064,28.9163579707061,"Male","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1793",18,15,0,"Injuries",46.2480794981961,53.7918035686241,61.3548795281664,"Male","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1794",18,15,0,"Non-communicable",5.28521916799623,12.1859893303672,18.8576631524811,"Male","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1795",18,15,1,"All other causes",34.1167107727121,39.9883188083619,45.4637732009122,"Female","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1796",18,15,1,"Cancers",18.6633047826169,25.23320717081,31.7816068786596,"Female","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1797",18,15,1,"Cardiovascular",111.196288399971,130.132584615885,145.967015273985,"Female","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1798",18,15,1,"Communicable",7.34850482068607,11.0958378092749,14.8734675043779,"Female","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1799",18,15,1,"Injuries",0.123556060380791,2.76047146103008,5.56973533538086,"Female","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1800",18,15,1,"Non-communicable",26.1993091416263,31.2575672156003,36.1117639662595,"Female","Louisiana",1983,"West South Central","South","LA","Louisiana"
"1801",18,16,0,"All other causes",49.4368447361476,56.5852696987208,64.1246977721743,"Male","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1802",18,16,0,"Cancers",62.0871572773276,75.9654391843666,88.4057311335662,"Male","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1803",18,16,0,"Cardiovascular",59.3274344746418,82.9126349537547,107.435264635406,"Male","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1804",18,16,0,"Communicable",17.5784185622301,24.87602584284,32.4890507157519,"Male","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1805",18,16,0,"Injuries",38.3765399217482,45.4459557778085,52.7465722661854,"Male","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1806",18,16,0,"Non-communicable",6.69059164319964,13.1414750935381,20.2506363831314,"Male","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1807",18,16,1,"All other causes",35.1273408129809,40.720838553548,46.3872883781849,"Female","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1808",18,16,1,"Cancers",20.4128705023161,27.4865459695299,34.5084671947288,"Female","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1809",18,16,1,"Cardiovascular",103.872270135089,121.899288039592,138.793983036413,"Female","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1810",18,16,1,"Communicable",8.08221891970488,11.7153124521124,15.6441675986181,"Female","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1811",18,16,1,"Injuries",0.103319780176586,2.75596990402982,5.46077924900157,"Female","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1812",18,16,1,"Non-communicable",29.3326588969551,33.9736708856372,39.0493649901046,"Female","Louisiana",1984,"West South Central","South","LA","Louisiana"
"1813",18,17,0,"All other causes",47.1692469936298,54.728233939298,62.8668331626704,"Male","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1814",18,17,0,"Cancers",66.9546407779834,79.5084809404308,92.3861652838439,"Male","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1815",18,17,0,"Cardiovascular",66.63899662395,88.9893455795794,114.011500911371,"Male","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1816",18,17,0,"Communicable",16.4950318605091,24.0638385240874,32.6863732198786,"Male","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1817",18,17,0,"Injuries",37.5456713874605,44.3149158198721,50.9944514297826,"Male","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1818",18,17,0,"Non-communicable",5.13839548025858,11.9235754797876,19.6657367187814,"Male","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1819",18,17,1,"All other causes",39.0420547197515,44.3192054688528,50.4843868605898,"Female","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1820",18,17,1,"Cancers",24.5889250277013,31.7171040461653,38.4671977938889,"Female","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1821",18,17,1,"Cardiovascular",100.064198808827,116.174665539415,133.748067963168,"Female","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1822",18,17,1,"Communicable",8.32133293233687,12.4205264752827,16.3698505183269,"Female","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1823",18,17,1,"Injuries",0.283015458262316,2.98624728192718,5.59684995546754,"Female","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1824",18,17,1,"Non-communicable",29.1469263725651,33.9903947800593,39.3463941918635,"Female","Louisiana",1985,"West South Central","South","LA","Louisiana"
"1825",18,18,0,"All other causes",49.5711256412544,57.7496744986967,65.3011099201405,"Male","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1826",18,18,0,"Cancers",72.0920952354934,84.9377248538479,98.9406103894959,"Male","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1827",18,18,0,"Cardiovascular",73.7338600754109,99.0158986865658,121.837014326741,"Male","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1828",18,18,0,"Communicable",15.9804837581571,23.4361891442375,31.8563101909323,"Male","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1829",18,18,0,"Injuries",39.4059577191552,46.1982036403103,53.1564887124386,"Male","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1830",18,18,0,"Non-communicable",8.44020857225252,15.5262839738609,22.7173006953566,"Male","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1831",18,18,1,"All other causes",37.7988444141368,43.8215207603147,49.770377662436,"Female","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1832",18,18,1,"Cancers",27.3226323828239,34.4092463084761,40.953335753949,"Female","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1833",18,18,1,"Cardiovascular",105.19298070947,121.266400236827,137.593011469268,"Female","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1834",18,18,1,"Communicable",8.56363680019784,12.5808604047692,17.0903071694699,"Female","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1835",18,18,1,"Injuries",0.434227724955184,3.00719007367245,5.66531061804264,"Female","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1836",18,18,1,"Non-communicable",28.7517642260057,33.8613491011167,39.140407788454,"Female","Louisiana",1986,"West South Central","South","LA","Louisiana"
"1837",18,19,0,"All other causes",53.8703073558515,61.5482939013932,69.6974304546768,"Male","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1838",18,19,0,"Cancers",74.2693784587598,88.3608111964347,103.02324137255,"Male","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1839",18,19,0,"Cardiovascular",67.78617195502,93.0713404264423,115.674763599209,"Male","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1840",18,19,0,"Communicable",18.9113145005342,26.9282393178606,34.1061506031348,"Male","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1841",18,19,0,"Injuries",41.1603734296258,48.1215841115755,55.4022026858704,"Male","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1842",18,19,0,"Non-communicable",10.4867977486122,18.5423809800222,25.9463390533844,"Male","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1843",18,19,1,"All other causes",37.7818041791537,43.9476754470548,50.0061835576866,"Female","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1844",18,19,1,"Cancers",30.1553213900723,36.4075923029914,43.1918396867441,"Female","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1845",18,19,1,"Cardiovascular",112.245646993411,128.236571781308,145.598149210501,"Female","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1846",18,19,1,"Communicable",7.72134006092972,11.7685689882952,15.9610756197583,"Female","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1847",18,19,1,"Injuries",0.382994303981972,3.00003307390708,5.61849976059234,"Female","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1848",18,19,1,"Non-communicable",29.5328412483317,35.235064255436,40.2820755656517,"Female","Louisiana",1987,"West South Central","South","LA","Louisiana"
"1849",18,20,0,"All other causes",53.7873218593631,62.0562240612505,70.4636128008718,"Male","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1850",18,20,0,"Cancers",79.6752884045534,92.7095474106159,106.653666084336,"Male","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1851",18,20,0,"Cardiovascular",77.4494442978425,99.2501108721792,124.192362546594,"Male","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1852",18,20,0,"Communicable",11.7467569655756,20.4523435893705,29.3502020328159,"Male","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1853",18,20,0,"Injuries",44.0818551367602,51.2486735929258,58.8777440509353,"Male","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1854",18,20,0,"Non-communicable",14.2601901583176,21.859996638114,29.0197062842778,"Male","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1855",18,20,1,"All other causes",34.8136507968377,41.3646183100921,47.4378590048777,"Female","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1856",18,20,1,"Cancers",29.062504802722,36.1129195982699,43.2473900241826,"Female","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1857",18,20,1,"Cardiovascular",114.276557406649,130.746736951056,147.276550089823,"Female","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1858",18,20,1,"Communicable",6.62862589579443,10.7696279982897,15.1070616055775,"Female","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1859",18,20,1,"Injuries",0.706937350565362,3.2285530019745,5.75223163237086,"Female","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1860",18,20,1,"Non-communicable",30.4256849058245,35.7839365354534,41.0798903433167,"Female","Louisiana",1988,"West South Central","South","LA","Louisiana"
"1861",18,21,0,"All other causes",55.6922554790794,63.9149402354638,71.6413189881955,"Male","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1862",18,21,0,"Cancers",86.6168823315409,100.01900281856,114.111436645595,"Male","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1863",18,21,0,"Cardiovascular",88.5371568904082,110.573351608461,133.070536380935,"Male","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1864",18,21,0,"Communicable",17.4959373548511,25.6287195035419,33.7554512386242,"Male","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1865",18,21,0,"Injuries",54.1790721108594,61.7485335948185,68.8807271486512,"Male","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1866",18,21,0,"Non-communicable",16.9008350671967,24.6033080872563,32.2027749748879,"Male","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1867",18,21,1,"All other causes",38.1502240010167,44.2210375433856,50.3130537665452,"Female","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1868",18,21,1,"Cancers",30.5954530884863,37.3411444930041,44.4870414926514,"Female","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1869",18,21,1,"Cardiovascular",109.617811769224,124.980785032987,140.74606220727,"Female","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1870",18,21,1,"Communicable",8.13244849794008,12.1515212621507,16.4245097043414,"Female","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1871",18,21,1,"Injuries",0.731411667974573,3.27239086165178,5.71021773216986,"Female","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1872",18,21,1,"Non-communicable",30.7419228193027,36.2324905589978,42.09890323649,"Female","Louisiana",1989,"West South Central","South","LA","Louisiana"
"1873",18,22,0,"All other causes",57.1679746865599,64.8820759564123,73.6140300622063,"Male","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1874",18,22,0,"Cancers",88.6817324130461,103.649063593149,118.192822627942,"Male","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1875",18,22,0,"Cardiovascular",97.5533834859931,120.226210398838,141.992034710458,"Male","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1876",18,22,0,"Communicable",19.6231259386808,27.8780052123635,37.0275321665739,"Male","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1877",18,22,0,"Injuries",60.578205607355,67.9496747573825,75.1199513250573,"Male","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1878",18,22,0,"Non-communicable",17.7117465152354,25.5863927029588,33.3886795492358,"Male","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1879",18,22,1,"All other causes",35.4428699336053,41.3294512869777,47.1514091259499,"Female","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1880",18,22,1,"Cancers",31.6738320757738,38.6237436496596,46.2717554098737,"Female","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1881",18,22,1,"Cardiovascular",98.3807671999854,112.955943191831,127.94323205713,"Female","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1882",18,22,1,"Communicable",9.62559357384818,13.7015041029189,17.9428861247925,"Female","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1883",18,22,1,"Injuries",0.331764469333377,3.05065407409029,5.49878855752862,"Female","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1884",18,22,1,"Non-communicable",27.1380993216885,32.5389789110818,38.4135445990719,"Female","Louisiana",1990,"West South Central","South","LA","Louisiana"
"1885",18,23,0,"All other causes",55.2743227329053,63.4468154329454,72.1805217609094,"Male","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1886",18,23,0,"Cancers",93.131080631112,106.506530079885,121.895082721836,"Male","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1887",18,23,0,"Cardiovascular",93.6284171040914,115.011454812217,135.704085067346,"Male","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1888",18,23,0,"Communicable",18.9430399842244,26.7041213640593,35.420643038718,"Male","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1889",18,23,0,"Injuries",66.171650522639,73.0194980718416,80.5720639322613,"Male","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1890",18,23,0,"Non-communicable",17.2803489713556,25.0473969675515,33.4004442822755,"Male","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1891",18,23,1,"All other causes",33.2386927001047,39.094804855571,44.7890841819765,"Female","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1892",18,23,1,"Cancers",32.8856375286156,39.2165739276417,46.5269990206377,"Female","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1893",18,23,1,"Cardiovascular",92.9902459291879,107.622573745252,123.547574596249,"Female","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1894",18,23,1,"Communicable",11.5573817007511,15.9239379451659,20.2687391472444,"Female","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1895",18,23,1,"Injuries",0.861116747349943,3.46211325973068,6.14081623151917,"Female","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1896",18,23,1,"Non-communicable",23.9911538094676,29.8019206844833,35.4406835873288,"Female","Louisiana",1991,"West South Central","South","LA","Louisiana"
"1897",18,24,0,"All other causes",54.5788017462668,62.5654792209943,71.9825614640714,"Male","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1898",18,24,0,"Cancers",95.8216139544159,110.462520738424,124.677018470919,"Male","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1899",18,24,0,"Cardiovascular",89.1024928919866,109.221557719562,128.308884145919,"Male","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1900",18,24,0,"Communicable",24.9388530994144,32.8738530311209,41.9060562916796,"Male","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1901",18,24,0,"Injuries",67.1226649297546,73.9499386148658,81.3378685177298,"Male","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1902",18,24,0,"Non-communicable",19.0548106943308,26.66736316788,35.0071977583594,"Male","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1903",18,24,1,"All other causes",30.6998940882168,36.7190965143316,42.4910414186143,"Female","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1904",18,24,1,"Cancers",31.4540822503822,37.9910777141059,45.5930981250806,"Female","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1905",18,24,1,"Cardiovascular",92.6426354954344,107.078935661565,121.660646255328,"Female","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1906",18,24,1,"Communicable",13.1483210085672,17.3806836164299,21.6018660343171,"Female","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1907",18,24,1,"Injuries",1.51820710604836,4.11853806702966,6.61757977583872,"Female","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1908",18,24,1,"Non-communicable",24.4585475121287,30.1313080848968,36.0369678570308,"Female","Louisiana",1992,"West South Central","South","LA","Louisiana"
"1909",18,25,0,"All other causes",54.4844108712231,62.4928145732897,71.1758390280215,"Male","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1910",18,25,0,"Cancers",102.026332041173,115.991453517602,129.632726926267,"Male","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1911",18,25,0,"Cardiovascular",81.2563929192384,102.271853177408,122.661515830645,"Male","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1912",18,25,0,"Communicable",30.6483696173342,38.9311237366386,47.3656632066323,"Male","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1913",18,25,0,"Injuries",70.2807002052423,77.5713719811882,85.0144310729674,"Male","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1914",18,25,0,"Non-communicable",16.968924827219,26.0239847484434,33.8545757966782,"Male","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1915",18,25,1,"All other causes",31.157670139532,37.5381663649032,43.7916358725051,"Female","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1916",18,25,1,"Cancers",27.7578012318278,34.9276354704485,41.8165214322617,"Female","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1917",18,25,1,"Cardiovascular",94.0826657010168,106.986222145656,121.530818770365,"Female","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1918",18,25,1,"Communicable",13.8020816279507,17.9907357128758,22.4561910283547,"Female","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1919",18,25,1,"Injuries",1.61599701840418,4.27060396984143,6.77198475068915,"Female","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1920",18,25,1,"Non-communicable",27.3590693484305,32.9172448151164,39.1296613540216,"Female","Louisiana",1993,"West South Central","South","LA","Louisiana"
"1921",18,26,0,"All other causes",54.0804262498104,62.5797465522165,71.2988065428608,"Male","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1922",18,26,0,"Cancers",95.5801027773162,108.431725099128,122.092645049861,"Male","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1923",18,26,0,"Cardiovascular",72.9779610686231,93.3107947060917,113.754696039305,"Male","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1924",18,26,0,"Communicable",32.6568115957307,41.1496136254277,50.171894912477,"Male","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1925",18,26,0,"Injuries",66.9700378809309,74.1264614653256,80.9874231847103,"Male","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1926",18,26,0,"Non-communicable",19.5791383078914,27.4062482385872,35.6865307962245,"Male","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1927",18,26,1,"All other causes",32.0762636352892,37.6692398146442,43.7460516202958,"Female","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1928",18,26,1,"Cancers",25.7114169837095,32.9906830183252,39.8354140300197,"Female","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1929",18,26,1,"Cardiovascular",86.1452711298216,100.485557622475,114.994030973515,"Female","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1930",18,26,1,"Communicable",13.3194656352698,17.5318003699257,22.1676367305284,"Female","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1931",18,26,1,"Injuries",1.29167996255793,3.80249232641287,6.28245433325958,"Female","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1932",18,26,1,"Non-communicable",30.7016702227192,36.549837870167,43.0329641051883,"Female","Louisiana",1994,"West South Central","South","LA","Louisiana"
"1933",18,27,0,"All other causes",52.0713225850518,59.9556053215087,68.2369768837902,"Male","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1934",18,27,0,"Cancers",95.6819462776131,108.892094158541,121.595615371356,"Male","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1935",18,27,0,"Cardiovascular",67.0014497526013,86.9876472312513,106.306721274261,"Male","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1936",18,27,0,"Communicable",43.4463808077539,50.9387995457872,59.6516201867377,"Male","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1937",18,27,0,"Injuries",58.5976237142658,65.2977321389082,72.3663490257862,"Male","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1938",18,27,0,"Non-communicable",25.2260757490676,32.9590284097481,42.3955601333906,"Male","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1939",18,27,1,"All other causes",30.3671193003712,36.4626195216152,42.7814150434414,"Female","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1940",18,27,1,"Cancers",26.5319006225789,33.1774214720808,40.1317343409055,"Female","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1941",18,27,1,"Cardiovascular",76.6234977536458,90.0693256260861,104.677684986876,"Female","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1942",18,27,1,"Communicable",14.0123555001592,18.2038609882507,22.627221076403,"Female","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1943",18,27,1,"Injuries",0.239572553210774,2.55332502570788,5.17906899663394,"Female","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1944",18,27,1,"Non-communicable",31.4683683234622,37.4903245053622,43.5071186479302,"Female","Louisiana",1995,"West South Central","South","LA","Louisiana"
"1945",18,28,0,"All other causes",51.6929927008614,59.9409143372394,68.5994458407553,"Male","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1946",18,28,0,"Cancers",98.1296429762157,111.649265667325,125.625204357231,"Male","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1947",18,28,0,"Cardiovascular",57.7526670083902,77.4571318676009,97.4433178823095,"Male","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1948",18,28,0,"Communicable",44.0097892058901,52.2731448863543,60.4683719153257,"Male","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1949",18,28,0,"Injuries",55.1495471941429,61.7776919493552,68.5591138933783,"Male","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1950",18,28,0,"Non-communicable",27.7546323962507,36.0722479693526,44.9115390541332,"Male","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1951",18,28,1,"All other causes",24.5209825884117,30.7929427191053,36.9798412953269,"Female","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1952",18,28,1,"Cancers",29.3991714445213,36.2500166572794,42.7574255422631,"Female","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1953",18,28,1,"Cardiovascular",75.5014438390531,87.9706091265545,102.278115810154,"Female","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1954",18,28,1,"Communicable",13.8186352664268,18.0796147722794,22.3716350217488,"Female","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1955",18,28,1,"Injuries",-1.0303775333303,1.41882989466423,3.84927666143302,"Female","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1956",18,28,1,"Non-communicable",31.1205476128496,37.6943368343849,43.7899355656605,"Female","Louisiana",1996,"West South Central","South","LA","Louisiana"
"1957",18,29,0,"All other causes",48.4228687045697,56.8962001717587,66.3757775095753,"Male","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1958",18,29,0,"Cancers",98.5818936323119,111.410550740697,126.000656105812,"Male","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1959",18,29,0,"Cardiovascular",54.5239979332486,73.5331209988825,91.1228307685854,"Male","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1960",18,29,0,"Communicable",45.0494235407851,53.0474421180429,61.3391332917129,"Male","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1961",18,29,0,"Injuries",47.3772433325172,53.5659917932683,60.3792353022626,"Male","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1962",18,29,0,"Non-communicable",30.3106619136904,38.8349528337812,46.6649822406456,"Male","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1963",18,29,1,"All other causes",24.9693941007931,31.1020635533772,37.1127745685975,"Female","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1964",18,29,1,"Cancers",30.2506336505158,36.7796264085311,43.9225342869945,"Female","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1965",18,29,1,"Cardiovascular",76.7143232125935,89.3727327465206,103.272104133581,"Female","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1966",18,29,1,"Communicable",16.9356927899263,21.2341218141085,25.6114553641881,"Female","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1967",18,29,1,"Injuries",-2.07767265933595,0.317876118712782,2.9919926198191,"Female","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1968",18,29,1,"Non-communicable",32.6483070224163,39.0364219122173,45.4264662279938,"Female","Louisiana",1997,"West South Central","South","LA","Louisiana"
"1969",18,30,0,"All other causes",47.0718825863211,55.7744224010161,64.8815178640966,"Male","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1970",18,30,0,"Cancers",95.4001342398855,109.438082570597,123.570899493972,"Male","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1971",18,30,0,"Cardiovascular",68.3396215545867,85.8844081431334,104.845461563125,"Male","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1972",18,30,0,"Communicable",48.9114925262099,57.4428163256061,65.3496209822694,"Male","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1973",18,30,0,"Injuries",40.2035217047695,45.8429784049989,52.3894262836371,"Male","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1974",18,30,0,"Non-communicable",31.9569930013131,41.334053334344,49.243139797619,"Male","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1975",18,30,1,"All other causes",22.8105337891233,28.9505862698307,35.2449591486807,"Female","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1976",18,30,1,"Cancers",31.8884658201243,38.9492400816951,46.183950280788,"Female","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1977",18,30,1,"Cardiovascular",77.9695934668206,91.1276398789383,104.427542540448,"Female","Louisiana",1998,"West South Central","South","LA","Louisiana"
"1978",18,30,1,"Communicable",18.4115687782778,22.7586465252899,27.4767248430965,"Female","Louisiana",1998,"West South Central","South","LA","Louisiana"
